code,month,carrier,late aircraft,national aviation system,security,weather,cancelled,delayed,diverted,on time,total
ATL,1,1231,1422,1539,5,133,287,4331,33,24841,29492
ATL,2,1342,1742,1301,1,273,1004,4662,19,21681,27366
ATL,3,1496,2025,1533,5,121,298,5181,23,27273,32775
ATL,4,1201,1566,1447,3,139,113,4356,76,26838,31383
ATL,5,1314,1536,1422,5,169,154,4446,141,27684,32425
ATL,6,1748,2300,1803,8,172,298,6031,197,26213,32739
ATL,7,1420,2066,1581,7,185,80,5258,220,28177,33735
ATL,8,1403,1940,1612,6,187,117,5145,150,28313,33725
ATL,9,945,1027,1075,1,86,29,3134,80,28088,31331
ATL,10,1021,1034,1010,4,30,37,3098,11,29448,32594
ATL,11,1112,1420,1457,9,61,58,4060,26,26759,30903
ATL,12,1529,2176,1616,10,147,277,5474,148,25131,31030
BOS,1,545,691,651,2,83,658,1970,10,6203,8841
BOS,2,617,904,1104,0,115,1123,2739,20,4501,8383
BOS,3,697,837,638,1,60,238,2232,28,7482,9980
BOS,4,525,639,677,0,54,68,1895,10,8032,10005
BOS,5,540,654,611,2,71,79,1878,17,8269,10243
BOS,6,701,910,777,0,99,138,2488,7,7911,10544
BOS,7,701,969,618,3,66,85,2356,4,8392,10837
BOS,8,684,890,744,5,78,97,2399,23,8209,10728
BOS,9,468,506,597,2,50,45,1622,6,8051,9724
BOS,10,476,459,498,2,36,57,1471,10,8623,10161
BOS,11,487,439,418,3,22,50,1370,6,8037,9463
BOS,12,581,791,405,3,46,77,1826,10,7190,9103
BWI,1,394,550,290,1,31,163,1266,12,5472,6913
BWI,2,358,499,237,1,58,341,1152,29,4715,6237
BWI,3,417,567,259,3,23,342,1271,28,6122,7763
BWI,4,306,511,195,1,47,45,1059,9,6774,7887
BWI,5,382,571,232,1,47,65,1229,33,6852,8179
BWI,6,541,827,585,2,138,226,2094,85,6014,8419
BWI,7,551,909,513,8,82,48,2063,31,6603,8745
BWI,8,403,654,419,5,82,131,1562,49,6598,8340
BWI,9,301,374,447,4,89,25,1213,22,6457,7717
BWI,10,278,310,283,0,16,11,889,19,7101,8020
BWI,11,341,437,249,3,13,36,1044,9,6799,7888
BWI,12,461,700,243,5,46,76,1453,8,6460,7997
CLT,1,455,386,616,4,41,165,1500,6,7680,9351
CLT,2,456,436,535,2,74,503,1503,11,6282,8299
CLT,3,423,446,644,3,33,125,1548,6,7704,9383
CLT,4,404,407,527,1,39,63,1376,14,7430,8883
CLT,5,360,346,393,1,36,57,1137,15,8017,9226
CLT,6,443,514,607,5,63,88,1632,12,7288,9020
CLT,7,462,525,539,3,48,60,1579,32,7699,9370
CLT,8,451,459,504,4,59,129,1479,29,7626,9263
CLT,9,323,338,494,2,26,42,1186,11,7846,9085
CLT,10,352,330,398,4,12,34,1096,4,8439,9573
CLT,11,374,287,356,1,23,39,1044,10,8092,9185
CLT,12,479,502,638,10,39,69,1667,6,7515,9257
DCA,1,365,371,428,4,52,306,1221,12,5141,6680
DCA,2,407,438,434,2,82,545,1365,19,4303,6232
DCA,3,441,432,436,2,29,362,1340,33,5269,7004
DCA,4,341,333,315,1,46,57,1036,8,5744,6845
DCA,5,385,415,447,3,59,85,1310,9,5544,6948
DCA,6,431,470,560,1,84,169,1547,49,4934,6699
DCA,7,438,462,464,2,52,102,1422,37,5331,6892
DCA,8,393,415,364,6,72,116,1248,25,5599,6988
DCA,9,300,237,390,1,59,67,991,8,5526,6592
DCA,10,283,253,400,0,13,50,948,16,5804,6818
DCA,11,310,256,330,2,32,46,928,6,5500,6480
DCA,12,400,425,463,0,58,91,1345,34,4969,6439
DEN,1,1002,1485,1290,4,104,295,3885,31,12848,17059
DEN,2,899,1266,1389,1,187,408,3742,41,11447,15638
DEN,3,896,1322,868,6,64,173,3156,25,15263,18617
DEN,4,824,1116,995,1,87,154,3024,74,14220,17472
DEN,5,906,1231,1214,5,124,129,3480,84,14379,18072
DEN,6,1251,1847,1468,5,204,236,4773,165,13510,18684
DEN,7,1113,1795,1142,3,116,126,4171,115,14671,19083
DEN,8,946,1261,997,3,97,96,3304,81,15390,18871
DEN,9,563,704,477,2,56,40,1802,11,15540,17393
DEN,10,669,743,744,2,41,42,2200,18,15865,18125
DEN,11,751,1031,1197,1,93,238,3076,21,13785,17120
DEN,12,1001,1463,981,14,152,415,3610,19,13957,18001
DFW,1,1231,2232,1687,13,130,570,5293,13,17297,23173
DFW,2,952,1555,1398,11,176,2077,4092,25,14645,20839
DFW,3,1253,2136,1365,3,109,1199,4866,18,17125,23208
DFW,4,1096,1415,2026,8,273,376,4816,276,16398,21866
DFW,5,1139,1704,1860,7,286,839,4997,230,16097,22163
DFW,6,1364,1921,1441,8,229,397,4961,136,17081,22575
DFW,7,1093,1575,839,6,121,159,3633,44,19059,22895
DFW,8,1013,1391,859,7,119,168,3392,38,18699,22297
DFW,9,666,776,408,8,51,59,1909,28,18352,20348
DFW,10,733,800,898,4,132,429,2571,143,17890,21033
DFW,11,832,1067,974,6,139,234,3019,123,16167,19543
DFW,12,959,1187,892,12,138,671,3184,138,16682,20675
DTW,1,471,622,540,1,68,213,1704,3,7548,9468
DTW,2,554,749,642,2,95,411,2039,10,6307,8767
DTW,3,481,729,497,3,30,174,1738,6,8361,10279
DTW,4,422,524,407,1,36,45,1387,7,8557,9996
DTW,5,487,629,416,3,49,52,1584,10,8803,10449
DTW,6,626,772,818,1,77,109,2297,17,7401,9824
DTW,7,486,692,533,3,51,58,1763,10,8663,10494
DTW,8,484,587,433,3,63,60,1571,13,8587,10231
DTW,9,345,391,394,2,34,24,1169,5,8189,9387
DTW,10,328,342,400,0,9,22,1081,11,8799,9913
DTW,11,346,400,339,4,20,64,1111,6,8680,9861
DTW,12,477,563,352,1,49,117,1439,15,8071,9642
EWR,1,459,595,751,3,58,674,1865,10,6156,8705
EWR,2,487,545,674,1,80,641,1787,10,5641,8079
EWR,3,538,590,867,0,35,563,2035,29,6939,9566
EWR,4,409,530,592,1,47,127,1582,17,7638,9364
EWR,5,413,566,539,1,56,123,1573,44,7523,9263
EWR,6,631,972,1113,0,105,359,2820,51,6379,9609
EWR,7,585,832,1153,0,79,237,2650,31,6990,9908
EWR,8,493,687,725,0,87,160,1995,14,7476,9645
EWR,9,344,374,568,1,57,61,1342,9,7292,8704
EWR,10,315,436,834,1,36,92,1624,25,7915,9656
EWR,11,370,491,1058,4,38,130,1959,27,7178,9294
EWR,12,521,650,1202,0,69,274,2442,14,6962,9692
FLL,1,446,397,516,5,52,149,1414,5,5602,7170
FLL,2,558,490,562,6,89,212,1706,8,4771,6697
FLL,3,574,550,474,6,41,128,1645,9,6006,7788
FLL,4,366,418,337,4,30,29,1156,21,5772,6978
FLL,5,388,437,254,6,35,41,1120,3,5348,6512
FLL,6,525,550,423,9,50,98,1556,11,4594,6259
FLL,7,542,520,375,6,33,31,1477,11,4925,6444
FLL,8,471,445,562,9,43,57,1532,5,4523,6117
FLL,9,297,274,485,6,14,21,1074,8,4228,5331
FLL,10,323,236,376,2,10,43,947,29,4801,5820
FLL,11,355,299,293,2,14,26,963,4,5712,6705
FLL,12,648,691,572,17,50,45,1977,2,5574,7598
IAD,1,255,319,248,1,33,88,855,7,2750,3700
IAD,2,198,230,195,1,32,140,656,7,2195,2998
IAD,3,195,197,141,0,12,82,548,2,2401,3033
IAD,4,165,171,83,0,19,23,438,0,2494,2955
IAD,5,191,195,132,0,26,19,548,3,2674,3244
IAD,6,293,319,238,0,43,66,893,20,2403,3382
IAD,7,249,246,143,0,30,34,669,5,2626,3334
IAD,8,218,201,116,2,40,31,576,1,2620,3228
IAD,9,139,103,132,1,22,4,397,4,2520,2925
IAD,10,140,102,100,0,11,7,352,2,2639,3000
IAD,11,134,106,65,1,15,12,320,1,2351,2684
IAD,12,182,183,61,0,17,28,443,3,2325,2799
IAH,1,710,842,1045,1,84,182,2684,50,10462,13378
IAH,2,620,759,757,1,135,261,2270,16,9681,12228
IAH,3,748,918,880,3,84,240,2633,34,11141,14048
IAH,4,671,816,1245,0,81,233,2814,108,10373,13528
IAH,5,776,1168,1685,3,148,350,3781,164,10125,14420
IAH,6,914,1357,1112,1,120,405,3504,76,10222,14207
IAH,7,726,959,609,4,76,163,2371,25,11478,14037
IAH,8,605,837,725,2,84,172,2254,76,10925,13427
IAH,9,386,441,429,1,53,46,1310,22,10795,12173
IAH,10,438,508,834,1,32,88,1813,67,11259,13227
IAH,11,490,643,814,3,40,111,1990,31,10563,12695
IAH,12,675,799,833,4,73,269,2384,62,9827,12542
JFK,1,434,616,902,2,53,469,2009,10,5973,8461
JFK,2,518,857,701,5,48,488,2131,46,5070,7735
JFK,3,466,742,1120,3,45,406,2379,57,5999,8841
JFK,4,402,474,1055,2,33,101,1967,19,6509,8596
JFK,5,332,386,792,1,41,84,1551,21,7222,8878
JFK,6,381,482,993,2,55,112,1912,17,6803,8844
JFK,7,433,590,799,5,66,102,1894,20,7221,9237
JFK,8,435,600,602,5,69,82,1710,20,7384,9196
JFK,9,357,387,710,5,46,42,1505,10,6488,8045
JFK,10,402,368,706,2,20,38,1498,12,6737,8285
JFK,11,361,314,436,7,24,55,1144,6,6540,7745
JFK,12,545,756,750,5,35,35,2092,20,6084,8231
LAS,1,554,803,494,3,72,94,1924,11,9585,11614
LAS,2,571,804,608,3,90,163,2073,7,8323,10566
LAS,3,654,861,595,4,60,96,2173,18,10108,12395
LAS,4,605,868,685,3,49,35,2211,11,9854,12111
LAS,5,641,1075,570,6,76,71,2367,9,10297,12744
LAS,6,796,1329,507,6,65,109,2702,21,9522,12354
LAS,7,826,1326,554,3,71,53,2783,38,9818,12692
LAS,8,634,956,649,9,79,66,2325,73,10237,12701
LAS,9,451,515,329,5,38,23,1338,14,10653,12028
LAS,10,455,540,587,4,85,27,1673,11,10991,12702
LAS,11,519,727,669,1,50,55,1967,3,9879,11904
LAS,12,792,1218,568,13,42,95,2633,9,9352,12089
LAX,1,901,1187,815,6,115,260,3024,21,14027,17332
LAX,2,916,1078,1161,6,216,354,3377,35,11998,15764
LAX,3,979,1256,1957,6,137,196,4338,37,13435,18006
LAX,4,945,1064,1422,2,105,109,3537,21,13749,17416
LAX,5,1045,1209,1253,6,141,108,3654,13,14203,17978
LAX,6,1344,1696,1432,3,140,277,4617,16,13632,18542
LAX,7,1285,1818,2603,5,150,288,5859,46,13172,19365
LAX,8,1094,1438,2078,14,120,248,4742,14,14266,19270
LAX,9,694,842,1282,6,91,100,2915,19,14471,17505
LAX,10,659,793,780,3,27,78,2261,14,15386,17739
LAX,11,835,928,1108,11,73,104,2953,23,13383,16463
LAX,12,1257,1513,1528,20,120,215,4437,56,12347,17055
LGA,1,519,641,1368,4,85,848,2616,50,5998,9512
LGA,2,638,818,1512,6,145,1050,3123,64,4708,8945
LGA,3,667,705,1594,2,85,747,3051,97,6254,10149
LGA,4,491,498,875,1,59,209,1925,53,7319,9506
LGA,5,449,532,909,4,78,278,1970,96,7080,9424
LGA,6,589,658,1390,4,121,392,2762,78,5930,9162
LGA,7,554,719,1380,4,90,332,2748,71,6324,9475
LGA,8,466,567,816,5,95,186,1946,32,7079,9243
LGA,9,370,309,664,2,74,117,1420,22,6859,8418
LGA,10,330,299,789,1,36,116,1454,23,6977,8570
LGA,11,434,340,737,5,45,105,1562,35,6231,7933
LGA,12,428,473,719,0,75,154,1696,38,5926,7814
MCO,1,658,692,657,4,64,188,2074,10,7803,10075
MCO,2,751,662,718,4,107,281,2244,7,6701,9233
MCO,3,846,782,706,2,61,150,2398,9,8734,11291
MCO,4,609,601,515,2,33,44,1757,24,8655,10480
MCO,5,643,626,375,2,46,60,1695,10,8625,10390
MCO,6,780,911,589,7,81,112,2367,107,7675,10261
MCO,7,772,931,606,4,93,52,2407,77,7978,10514
MCO,8,705,697,912,10,106,81,2427,70,7089,9667
MCO,9,435,396,482,4,37,17,1354,14,6995,8380
MCO,10,469,348,329,0,19,23,1163,3,7859,9048
MCO,11,501,423,378,5,25,35,1331,13,8509,9888
MCO,12,795,829,614,15,60,64,2314,9,8414,10801
MDW,1,353,525,321,3,40,210,1240,63,5233,6746
MDW,2,346,393,330,1,42,438,1111,23,4472,6044
MDW,3,404,518,268,1,49,275,1240,60,5866,7441
MDW,4,302,459,280,0,59,65,1101,43,6235,7444
MDW,5,351,546,292,2,100,88,1289,32,6182,7591
MDW,6,477,717,504,4,167,216,1868,80,5822,7986
MDW,7,410,784,497,3,104,62,1800,51,6446,8359
MDW,8,331,520,308,3,107,52,1267,43,6566,7928
MDW,9,217,303,207,1,85,10,810,19,6484,7323
MDW,10,232,293,118,1,4,9,646,3,6955,7613
MDW,11,207,329,195,1,69,132,801,54,5929,6916
MDW,12,361,603,189,6,66,305,1225,85,5491,7106
MIA,1,424,436,522,3,63,133,1448,22,5090,6693
MIA,2,413,353,495,2,81,188,1345,23,4444,6000
MIA,3,469,439,456,2,37,126,1402,3,5235,6766
MIA,4,343,309,402,1,28,34,1084,8,5338,6464
MIA,5,374,348,436,2,44,28,1205,6,5101,6340
MIA,6,452,454,408,6,42,51,1365,22,4727,6165
MIA,7,446,479,508,2,43,45,1480,51,4814,6390
MIA,8,409,403,548,2,55,74,1417,30,4808,6329
MIA,9,292,244,522,3,26,30,1087,41,4488,5646
MIA,10,277,181,241,2,13,15,717,8,5216,5956
MIA,11,300,222,281,7,22,16,831,12,5042,5901
MIA,12,498,379,579,11,44,53,1510,19,5048,6630
MSP,1,452,518,542,3,60,118,1578,5,7205,8906
MSP,2,506,595,493,0,97,178,1688,6,6343,8215
MSP,3,485,541,530,4,38,103,1597,8,8232,9940
MSP,4,440,455,592,1,41,38,1526,23,8426,10013
MSP,5,458,525,567,1,51,54,1602,10,8815,10481
MSP,6,657,885,709,4,100,120,2353,17,8880,11370
MSP,7,570,734,694,6,72,53,2076,22,9654,11805
MSP,8,544,618,649,2,78,50,1888,12,9675,11625
MSP,9,371,392,538,4,39,21,1343,6,8800,10170
MSP,10,346,300,508,1,14,17,1166,6,9434,10623
MSP,11,400,516,545,4,50,39,1511,9,8254,9813
MSP,12,500,619,642,1,83,84,1842,6,7858,9790
ORD,1,1181,2439,2787,7,136,1218,6551,20,15726,23515
ORD,2,1161,2522,2689,2,232,1747,6606,35,13426,21814
ORD,3,1115,1871,2238,2,148,757,5374,30,19961,26122
ORD,4,956,1335,1929,5,139,583,4364,70,20828,25845
ORD,5,1095,1687,1839,3,162,336,4789,47,21737,26909
ORD,6,1536,2551,3544,8,250,1304,7889,144,18253,27590
ORD,7,1326,2173,2435,7,190,561,6130,43,21449,28183
ORD,8,1157,1832,1948,5,168,646,5110,139,22233,28128
ORD,9,834,1149,1785,3,109,327,3879,59,21904,26169
ORD,10,847,1077,1257,8,45,77,3236,25,24270,27608
ORD,11,838,1287,1724,7,110,875,3962,115,21111,26063
ORD,12,923,1755,1364,11,180,919,4233,67,20349,25568
PDX,1,239,249,126,0,19,19,632,13,2972,3636
PDX,2,182,225,121,0,20,29,549,1,2615,3194
PDX,3,238,218,83,2,12,15,553,15,3316,3899
PDX,4,180,241,104,2,9,17,532,1,3325,3875
PDX,5,208,264,70,2,16,24,560,4,3575,4163
PDX,6,353,429,173,1,27,25,988,2,3696,4711
PDX,7,367,435,144,4,24,10,971,1,4129,5111
PDX,8,302,370,115,2,17,12,803,2,4286,5103
PDX,9,177,191,88,1,8,5,464,1,3995,4465
PDX,10,150,187,141,0,12,3,489,3,4058,4553
PDX,11,175,223,138,2,14,8,552,16,3813,4389
PDX,12,296,387,235,5,13,42,940,23,3530,4535
PHL,1,317,313,643,1,42,310,1314,11,4149,5784
PHL,2,368,351,389,1,37,246,1145,20,3798,5209
PHL,3,343,334,559,4,27,262,1264,31,4446,6003
PHL,4,314,297,472,3,33,23,1120,13,4682,5838
PHL,5,337,325,489,2,45,53,1194,25,4906,6178
PHL,6,394,437,722,3,66,61,1622,43,4520,6246
PHL,7,386,467,453,3,50,31,1361,7,5051,6450
PHL,8,371,390,415,1,53,54,1231,16,5115,6416
PHL,9,259,208,433,3,43,27,944,2,5032,6005
PHL,10,254,191,423,2,15,34,883,12,5160,6089
PHL,11,263,216,371,4,26,35,878,4,5046,5963
PHL,12,335,398,641,5,53,55,1431,7,4432,5925
PHX,1,694,711,722,7,90,115,2226,15,10764,13120
PHX,2,670,716,634,4,105,187,2128,30,9562,11907
PHX,3,696,852,694,4,43,105,2290,26,12102,14523
PHX,4,644,835,820,3,38,85,2341,6,11311,13743
PHX,5,663,853,557,7,58,85,2137,4,11575,13801
PHX,6,861,1214,542,3,73,139,2693,20,11017,13869
PHX,7,851,1264,591,5,57,92,2768,19,11391,14270
PHX,8,701,927,517,7,74,119,2224,73,11288,13704
PHX,9,438,443,305,6,26,62,1216,16,10731,12025
PHX,10,544,567,442,2,28,37,1585,11,11299,12932
PHX,11,570,676,611,7,37,83,1902,4,10542,12531
PHX,12,891,1046,680,11,59,137,2689,10,10482,13318
SAN,1,352,485,167,1,25,47,1030,2,5005,6084
SAN,2,393,458,212,0,57,105,1119,9,4245,5478
SAN,3,386,441,187,0,23,67,1039,35,5448,6589
SAN,4,375,488,289,2,22,43,1176,6,5197,6422
SAN,5,412,552,249,0,49,62,1266,12,5255,6595
SAN,6,536,636,259,2,46,80,1479,17,5187,6763
SAN,7,518,700,315,1,32,57,1564,25,5385,7031
SAN,8,443,510,228,1,32,57,1212,12,5595,6876
SAN,9,280,258,164,3,15,20,722,18,5413,6173
SAN,10,245,263,141,2,12,17,661,5,5524,6207
SAN,11,307,364,284,3,36,69,997,84,4815,5965
SAN,12,480,606,256,5,37,72,1383,14,4762,6231
SEA,1,425,566,475,0,79,67,1544,42,6773,8426
SEA,2,346,454,364,3,47,76,1213,10,6423,7722
SEA,3,402,532,337,1,40,24,1313,18,7911,9266
SEA,4,396,420,273,0,31,49,1119,6,8080,9254
SEA,5,431,535,329,4,42,36,1340,13,8952,10341
SEA,6,703,717,529,5,74,75,2027,11,9078,11191
SEA,7,670,737,548,6,37,36,2001,10,9942,11989
SEA,8,633,756,1072,11,82,28,2555,8,9501,12092
SEA,9,392,393,544,8,48,23,1385,10,9093,10511
SEA,10,317,434,670,2,30,24,1453,11,8897,10385
SEA,11,386,475,646,6,36,54,1548,37,8101,9740
SEA,12,518,742,767,13,50,73,2089,9,8204,10375
SFO,1,643,986,1116,1,99,307,2850,36,9690,12883
SFO,2,609,831,1348,3,140,370,2929,36,8220,11555
SFO,3,653,825,864,0,82,175,2421,37,10798,13431
SFO,4,613,807,1000,1,73,124,2496,15,10380,13015
SFO,5,636,1033,1960,3,120,150,3753,9,9608,13520
SFO,6,918,1295,818,3,103,272,3135,18,10419,13844
SFO,7,918,1261,1415,5,83,194,3684,18,10539,14435
SFO,8,776,1148,1106,9,108,165,3149,17,11274,14605
SFO,9,479,637,741,1,55,78,1913,12,11315,13318
SFO,10,510,753,792,0,39,74,2096,13,11987,14170
SFO,11,585,766,772,3,65,88,2189,17,11233,13527
SFO,12,757,1180,2372,9,147,382,4465,37,8949,13833
SLC,1,376,479,289,2,45,76,1191,5,7354,8626
SLC,2,371,431,246,2,58,66,1108,3,6689,7866
SLC,3,373,461,269,0,29,32,1135,2,8306,9475
SLC,4,333,431,247,1,33,52,1042,26,7725,8845
SLC,5,292,391,210,1,27,31,921,5,7800,8757
SLC,6,458,512,277,2,58,39,1305,18,7613,8975
SLC,7,434,598,230,1,38,26,1298,18,8160,9502
SLC,8,384,528,195,2,47,31,1157,35,8279,9502
SLC,9,231,292,131,0,19,9,671,8,7718,8406
SLC,10,234,257,150,1,10,20,652,7,8085,8764
SLC,11,288,379,294,0,21,54,981,1,7399,8435
SLC,12,483,796,404,5,56,92,1745,7,6960,8804
TPA,1,390,343,345,2,39,100,1118,2,4746,5966
TPA,2,439,388,334,0,48,155,1206,1,4095,5457
TPA,3,494,476,313,2,26,86,1310,7,5452,6855
TPA,4,339,362,221,1,21,18,943,10,5191,6162
TPA,5,313,355,268,3,48,30,990,43,4875,5938
TPA,6,489,549,286,2,42,66,1371,20,4275,5732
TPA,7,468,543,312,2,44,22,1367,19,4444,5852
TPA,8,406,385,320,5,69,42,1185,61,4144,5432
TPA,9,260,230,219,1,27,9,735,7,4024,4775
TPA,10,247,187,169,1,6,13,609,3,4523,5148
TPA,11,293,256,159,4,13,16,727,2,4921,5666
TPA,12,476,480,287,4,43,40,1290,1,4748,6079